Oeuvre,Date,Langue,Play Genre,Most talktative character,Order in didascaly,Status,WC,Sentence_count,Verbs,Conjugated verbs,Punctuation,Dots,Commas,Semi-colons,Colons,Exclamations,Questions,Ellipsis,Parenthesis,Quotes,Apostrophes,Hyphens,Word length,Words longer than 6 letters,WPS,Unique ratio,Unique ratio lemma,Lexical richness,Pronouns,Individual vs collective pronouns,First-person pronouns,First-person pronouns / Pronouns,Nouns,Articles,Definite articles,Definite vs undefinite articles,Determiners,Possessives,Demonstratives,Adverbs,Temporal adverbs,Locative adverbs,Manner adverbs,Affirmation adverbs,Doubt adverbs,Intentional adverbs,Prepositions,Conjunctions,Adjectives,Negations,Negations / verbs,Numbers,Interjections,Future,Present,Simple past,Imperfect,Gerundive,Progressive,Tense alternance,Proximal vs distal deictics,Subjunctive,Conditional,Imperative,Indicative,Stative verbs,Stative / verbs,Linking verbs,Semantic modality,Modal verbs,Modal verbs extended,Internal vs external modals,Transitive,Grammatical agency,Individuated vs unindividuated objects,Active vs Passive Voice,Directional prep,Directional prep on adp,Manner prep,Manner prep on adp,Semantic modality with locutor as subject,Internal vs external modals with locutor as subject,Active vs Passive voice with locutor as subject,Telicity,Verb with locutor as subject,Linking verbs with locutor as subject,Modal verbs with locutor as subject,Modal verbs extended with locutor as subject,Total deictics,Conservative deictics,Abstractness ratio based on POS,Formality index,Implicit style,Dynamic style,Categorical style,Categorical style conservative,Perfect vs imperfect tense
CAMPISTRON-1685-ARMINIUSC179.txt,1685,français,Tragédie,SÉGESTE,"{'VARUS': 1.0, 'SÉGESTE': 0.5, 'ARMINIUS': 0.3333333333333333, 'SIGISMOND': 0.25, 'ISMÉNIE': 0.2, 'POLIXÈNE': 0.16666666666666666, 'BARSINE': 0.14285714285714285, 'TULLUS': 0.125, 'SUNNON': 0.1111111111111111, 'SINORIX': 0.1}",low,825,33,0.163636364,0.718518519,0.238787879,0.086294416,0.461928934,0.050761421,0,0.020304569,0.035532995,0.025380711,0,0,0.258883249,0.060913706,4.395151515,0.206060606,25,0.358787879,0.765217391,43.99543525,0.133333333,0.933333333,0.016969697,0.127272727,0.201212121,0.071515152,0.076363636,5.727272727,0.144242424,0.04969697,0.018181818,0.054545455,0.018181818,0.007272727,0.001212121,0.002424242,0.001212121,0.001212121,0.103030303,0.042424242,0.066666667,0.016969697,0.103703704,0.006060606,0.002424242,0.041237113,0.731958763,0.010309278,0.041237113,0.081481481,0,0.164948454,3,0.103092784,0.020618557,0.072164948,0.711340206,0.013333333,0.081481481,0.037037037,4,0.066666667,0.074074074,8,0.525925926,0,6.294117647,3.714285714,0.001212121,0.01,0.008484848,0.07,,0,,0.166666667,0.103703704,0,0,0,0.325759114,0.208484848,1.837209302,50.04424242,0.351515152,0.201212121,0.233939394,0.174545455,0.25
CAMPISTRON-1685-JUBA180.txt,1685,français,Tragédie,JUBA,"{'JUBA': 1.0, 'BARCÉ': 0.5, 'PETREIUS': 0.3333333333333333, 'OPPIUS': 0.25, 'THÉOCLE': 0.2, 'NARBAL': 0.16666666666666666, 'MÉROPE': 0.14285714285714285}",high,4645,356,0.177179763,0.707168894,0.243057051,0.19486271,0.352524358,0.010628875,0.007971656,0.038086802,0.074402126,0.005314438,0.001771479,0,0.234720992,0.079716563,4.325296017,0.196770721,13.04775281,0.249946179,0.866141732,51.419389,0.163186222,3.103448276,0.050592034,0.310026385,0.176533907,0.077502691,0.071689989,3.917647059,0.137351991,0.042841765,0.0131324,0.065231432,0.022389666,0.007104413,0.003013994,0.001722282,0.000645856,0,0.095371367,0.057911733,0.064800861,0.022389666,0.12636695,0.003659849,0.004736276,0.06185567,0.68556701,0.018900344,0.024054983,0.054678007,0,0.180412371,0.714285714,0.075601375,0.079037801,0.079037801,0.728522337,0.014854682,0.083839611,0.063183475,2.2,0.071688943,0.097205346,3.916666667,0.493317132,0,4.828828829,15.18181818,0.000430571,0.003984064,0.009903122,0.091633466,2.833333333,16,115,0.020408163,0.200486027,0.042424242,0.012121212,0.03030303,0.363167534,0.235522067,1.968959221,50.00193757,0.405597417,0.243272336,0.253175457,0.172874058,0.785714286
CAMPISTRON-1685-JUBA180.txt,1685,français,Tragédie,JUBA,"{'JUBA': 1.0, 'BARCÉ': 0.5, 'PETREIUS': 0.3333333333333333, 'OPPIUS': 0.25, 'THÉOCLE': 0.2, 'NARBAL': 0.16666666666666666, 'MÉROPE': 0.14285714285714285}",low,1581,118,0.152435168,0.726141079,0.249841872,0.202531646,0.344303797,0.002531646,0.012658228,0.025316456,0.058227848,0.012658228,0,0,0.275949367,0.065822785,4.465528147,0.213788741,13.39830508,0.334598355,0.830855019,49.55607355,0.122707147,1.088235294,0.02340291,0.190721649,0.204301075,0.08285895,0.086654016,4.029411765,0.158127767,0.044275775,0.012650221,0.055660974,0.020240354,0.010752688,0.004427577,0.001897533,0.001265022,0,0.101201771,0.050600886,0.07084124,0.008855155,0.058091286,0.008855155,0.003162555,0.051428571,0.645714286,0.04,0.022857143,0.095435685,0,0.2,1,0.045714286,0.102857143,0.074285714,0.731428571,0.009487666,0.062240664,0.053941909,1.625,0.053941909,0.074688797,2.25,0.53526971,0,5.11627907,7.428571429,0.001897533,0.016853933,0.010752688,0.095505618,1.333333333,1.5,,0.02,0.095435685,0,0,0,0.325759213,0.197975965,1.861702128,50.0626186,0.330803289,0.187855787,0.243516762,0.184060721,1.75
CAMPISTRON-1685-TACHMAS183.txt,1685,français,Tragédie,NÉGARE,"{'SOLIMAN': 1.0, 'TACHMAS': 0.5, 'NÉGARE': 0.3333333333333333, 'LYCAN': 0.25, 'PHÉNICE': 0.2, 'ISMAËL': 0.16666666666666666, 'OSMAN': 0.14285714285714285, 'SUITE DU SOUPHI': 0.125}",high,2045,145,0.155012225,0.741324921,0.254767726,0.201535509,0.351247601,0,0.042226488,0.02303263,0.03646833,0.013435701,0.001919386,0,0.282149712,0.047984645,4.213202934,0.165281174,14.10344828,0.249388753,0.781544256,41.84538839,0.154523227,2.62745098,0.064547677,0.417721519,0.175550122,0.058679707,0.047432763,1.94,0.131540342,0.052322738,0.009779951,0.094376528,0.02591687,0.005378973,0.008801956,0.002444988,0.001466993,0,0.10806846,0.052322738,0.073838631,0.030317848,0.195583596,0.006356968,0.005867971,0.059574468,0.744680851,0.021276596,0.021276596,0.034700315,0,0.174468085,0.666666667,0.059574468,0.059574468,0.059574468,0.774468085,0.019559902,0.126182965,0.088328076,1.615384615,0.072555205,0.082018927,1.875,0.514195584,0,3.571428571,15.11111111,0.000488998,0.004273504,0.009290954,0.081196581,2.75,2.666666667,,0.142857143,0.283911672,0.044444444,0.022222222,0.022222222,0.324255123,0.238141809,2.272189349,50.00317848,0.40391198,0.268459658,0.249388753,0.166748166,1
CAMPISTRON-1685-TACHMAS183.txt,1685,français,Tragédie,NÉGARE,"{'SOLIMAN': 1.0, 'TACHMAS': 0.5, 'NÉGARE': 0.3333333333333333, 'LYCAN': 0.25, 'PHÉNICE': 0.2, 'ISMAËL': 0.16666666666666666, 'OSMAN': 0.14285714285714285, 'SUITE DU SOUPHI': 0.125}",low,257,17,0.105058366,0.925925926,0.241245136,0.161290323,0.306451613,0,0.080645161,0.016129032,0.080645161,0.016129032,0,0,0.322580645,0.016129032,4.381322957,0.194552529,15.11764706,0.350194553,0.651162791,29.34645098,0.085603113,0.857142857,0.023346304,0.272727273,0.20233463,0.06614786,0.038910506,1.111111111,0.159533074,0.050583658,0.023346304,0.093385214,0.031128405,0.007782101,0.011673152,0.003891051,0,0,0.13618677,0.06614786,0.108949416,0.023346304,0.222222222,0,0.003891051,0,0.68,0,0.04,0,0,0.08,0,0.04,0,0.16,0.8,0.011673152,0.111111111,0.111111111,,0,0,0,0.481481481,0,3.222222222,16,0,0,0.003891051,0.032258065,,0,,0.019882353,0.259259259,0,0,0,0.257374168,0.175097276,2.46835443,50.11284047,0.284046693,0.190661479,0.291828794,0.20233463,0
CAMPISTRON-1688-PHOCION181.txt,1688,français,Tragédie,AGNONIDE,"{'PHOCION': 1.0, 'AGNONIDE': 0.5, 'CHRISIS': 0.3333333333333333, 'ALCINOUS': 0.25, 'CLÉON': 0.2, 'DIONE': 0.16666666666666666, 'LICAS': 0.14285714285714285, 'CLITUS': 0.125, 'ARCAS': 0.1111111111111111}",high,4207,164,0.172569527,0.709366391,0.234846684,0.085020243,0.368421053,0.081983806,0.029352227,0.041497976,0.035425101,0.004048583,0,0,0.278340081,0.075910931,4.295935346,0.193724744,25.65243902,0.240789161,0.857967667,48.90372449,0.155930592,2.644444444,0.052531495,0.336890244,0.188970763,0.058711671,0.05371999,3.587301587,0.150225814,0.070596625,0.014261944,0.06655574,0.022819111,0.008557167,0.003327787,0.000475398,0.001188495,0,0.098407416,0.051818398,0.064416449,0.026859995,0.155647383,0.000713097,0.005704778,0.033009709,0.634951456,0.034951456,0.034951456,0.049586777,0,0.155339806,3.5,0.069902913,0.062135922,0.145631068,0.685436893,0.014024245,0.081267218,0.056473829,1.423076923,0.061983471,0.071625344,1.8125,0.534435262,0,6.441860465,7.631578947,0.001188495,0.010989011,0.009983361,0.092307692,2.4,3.333333333,29,0.2,0.173553719,0.031746032,0,0.007936508,0.373088183,0.257903494,1.935568705,50.00487283,0.395055859,0.236510578,0.23579748,0.157119087,1
CAMPISTRON-1688-PHOCION181.txt,1688,français,Tragédie,AGNONIDE,"{'PHOCION': 1.0, 'AGNONIDE': 0.5, 'CHRISIS': 0.3333333333333333, 'ALCINOUS': 0.25, 'CLÉON': 0.2, 'DIONE': 0.16666666666666666, 'LICAS': 0.14285714285714285, 'CLITUS': 0.125, 'ARCAS': 0.1111111111111111}",low,416,23,0.15625,0.8,0.233173077,0.113402062,0.422680412,0.041237113,0.030927835,0.041237113,0.041237113,0.041237113,0,0,0.144329897,0.12371134,4.403846154,0.192307692,18.08695652,0.379807692,0.698564593,37.56794944,0.139423077,0.411764706,0.016826923,0.120689655,0.221153846,0.076923077,0.060096154,2.777777778,0.161057692,0.081730769,0.009615385,0.064903846,0.021634615,0.007211538,0.004807692,0,0,0,0.079326923,0.055288462,0.060096154,0.021634615,0.138461538,0.002403846,0.004807692,0.038461538,0.711538462,0.019230769,0,0.015384615,0,0.115384615,0,0.076923077,0.057692308,0.134615385,0.692307692,0.004807692,0.030769231,0.030769231,6,0.107692308,0.107692308,6,0.523076923,0,5.181818182,22,0,0,0.009615385,0.102564103,,0,,0.01962963,0.092307692,0,0,0,0.365756344,0.25,1.808917197,50.03605769,0.360576923,0.209134615,0.233173077,0.15625,
CAMPISTRON-1688-POMPEIA182.txt,1688,français,Tragédie,POMPEIA,"{'MESSALA': 1.0, 'QUINTUS-POMPEIUS-RUFUS': 0.5, 'CLODIUS': 0.3333333333333333, 'POMPEIA': 0.25, 'JULIE': 0.2, 'PHILLA': 0.16666666666666666, 'PLOTINE': 0.14285714285714285, 'FELIX': 0.125, 'TULLUS': 0.1111111111111111, 'ALBIN': 0.1}",high,4561,463,0.188993642,0.714617169,0.274062706,0.284,0.2376,0.0576,0.0168,0.0184,0.0584,0.0096,0,0,0.264,0.0536,4.287875466,0.190528393,9.850971922,0.244463933,0.86036961,50.3913273,0.178469634,3.37755102,0.065994299,0.36977887,0.174961631,0.058320544,0.05393554,2.703296703,0.142951107,0.058101294,0.01381276,0.055908792,0.020390265,0.005262004,0.002850252,0.00065775,0.001096251,0,0.098662574,0.049550537,0.059855295,0.022363517,0.118329466,0.0004385,0.001315501,0.048701299,0.709415584,0.019480519,0.029220779,0.040603248,0,0.163961039,0.25,0.076298701,0.051948052,0.133116883,0.719155844,0.016663012,0.088167053,0.060324826,1.05,0.063805104,0.075406032,1.5,0.530162413,0,4.681034483,16.14814815,0.000877001,0.00814664,0.01337426,0.124236253,4.166666667,5.5,30.2,0.038461538,0.216937355,0.016042781,0.005347594,0.005347594,0.349686998,0.262223197,1.874698795,49.98355624,0.423372068,0.251041438,0.228897172,0.156983118,0.666666667
CAMPISTRON-1688-POMPEIA182.txt,1688,français,Tragédie,POMPEIA,"{'MESSALA': 1.0, 'QUINTUS-POMPEIUS-RUFUS': 0.5, 'CLODIUS': 0.3333333333333333, 'POMPEIA': 0.25, 'JULIE': 0.2, 'PHILLA': 0.16666666666666666, 'PLOTINE': 0.14285714285714285, 'FELIX': 0.125, 'TULLUS': 0.1111111111111111, 'ALBIN': 0.1}",low,766,75,0.181462141,0.712230216,0.272845953,0.229665072,0.263157895,0.066985646,0.014354067,0.014354067,0.076555024,0.033492823,0,0,0.200956938,0.100478469,4.505221932,0.214099217,10.21333333,0.360313316,0.767295597,43.20739461,0.164490862,0.348837209,0.019582245,0.119047619,0.190600522,0.084856397,0.07310705,3.5,0.125326371,0.023498695,0.018276762,0.061357702,0.018276762,0.007832898,0.005221932,0,0,0,0.092689295,0.050913838,0.058746736,0.018276762,0.100719424,0.003916449,0.001305483,0.070707071,0.545454545,0.03030303,0.04040404,0.050359712,0,0.242424242,3,0.050505051,0.101010101,0.181818182,0.616161616,0.015665796,0.086330935,0.050359712,3.333333333,0.064748201,0.107913669,2,0.467625899,0,4.210526316,17.75,0.001305483,0.011764706,0.015665796,0.141176471,3,3,,0.019607843,0.09352518,0,0,0,0.321142579,0.214099217,1.757894737,50.00913838,0.407310705,0.24151436,0.246736292,0.177545692,0.75
CARBONDEFLINS-1791-MARIDIRECTEUR185.txt,1791,français,Comédie,MADAME DORVAL,"{""L' ABBESSE"": 1.0, 'SOEUR PÉTRONILLE': 0.5, 'SOEUR APPLOLLINE': 0.3333333333333333, 'SOEUR EUDALIE': 0.25, 'AGNÈS': 0.2, 'THÉOTIME': 0.16666666666666666, 'GABRIEL': 0.14285714285714285, 'SÉRAPHIN': 0.125, 'JANETE': 0.1111111111111111, 'NICOLAS': 0.1, 'MADAME DORVAL': 0.09090909090909091, 'LA FLEUR': 0.08333333333333333, 'RELIGIEUSES': 0.07692307692307693, 'LE MARI DIRECTEUR': 0.07142857142857142}",high,1964,188,0.198065173,0.755784062,0.266802444,0.257633588,0.267175573,0.064885496,0.017175573,0.032442748,0.047709924,0.02480916,0.005725191,0.003816794,0.232824427,0.045801527,4.325356415,0.187881874,10.44680851,0.295824847,0.812603648,47.20730881,0.174643585,1.655737705,0.051934827,0.297376093,0.175661914,0.071283096,0.055498982,2.224489796,0.120162933,0.034623218,0.011710794,0.08808554,0.025458248,0.009164969,0.013238289,0.006619145,0.00305499,0,0.093177189,0.044297352,0.064663951,0.028513238,0.143958869,0.003564155,0.001527495,0.085034014,0.642857143,0.054421769,0.044217687,0.041131105,0,0.25170068,0.583333333,0.040816327,0.081632653,0.071428571,0.775510204,0.041242363,0.208226221,0.149100257,1.818181818,0.051413882,0.066838046,1.5,0.395886889,0,3.101694915,17.8,0,0,0.00814664,0.078817734,3.5,2,17.66666667,0.066666667,0.205655527,0.1125,0.0125,0.0125,0.345070039,0.24389002,1.949591281,49.97123218,0.460794297,0.303971487,0.237270876,0.164460285,1.230769231
CARBONDEFLINS-1791-MARIDIRECTEUR185.txt,1791,français,Comédie,MADAME DORVAL,"{""L' ABBESSE"": 1.0, 'SOEUR PÉTRONILLE': 0.5, 'SOEUR APPLOLLINE': 0.3333333333333333, 'SOEUR EUDALIE': 0.25, 'AGNÈS': 0.2, 'THÉOTIME': 0.16666666666666666, 'GABRIEL': 0.14285714285714285, 'SÉRAPHIN': 0.125, 'JANETE': 0.1111111111111111, 'NICOLAS': 0.1, 'MADAME DORVAL': 0.09090909090909091, 'LA FLEUR': 0.08333333333333333, 'RELIGIEUSES': 0.07692307692307693, 'LE MARI DIRECTEUR': 0.07142857142857142}",low,396,30,0.196969697,0.628205128,0.234848485,0.172043011,0.279569892,0.064516129,0.043010753,0.032258065,0.11827957,0,0,0,0.23655914,0.053763441,4.179292929,0.166666667,13.2,0.343434343,0.690217391,33.4755591,0.184343434,14,0.070707071,0.383561644,0.176767677,0.088383838,0.068181818,2.25,0.133838384,0.035353535,0.012626263,0.068181818,0.022727273,0.02020202,0.005050505,0.002525253,0.002525253,0,0.088383838,0.058080808,0.060606061,0.025252525,0.128205128,0,0.002525253,0.06122449,0.693877551,0.020408163,0.102040816,0.012820513,0,0.326530612,0,0.12244898,0.12244898,0.020408163,0.734693878,0.025252525,0.128205128,0.115384615,1.25,0.076923077,0.102564103,2,0.448717949,0,2.857142857,9,0,0,0.007575758,0.071428571,4,0,11,0.166666667,0.307692308,0.125,0,0,0.37821766,0.262626263,1.925675676,49.98106061,0.449494949,0.277777778,0.26010101,0.176767677,0.2
CARMONTELLE-1768-FAUXEMPOISONNEMENT213.txt,1768,français,Proverbe,LA MARQUISE DE ROUVIERE,"{'LA MARQUISE DE ROUVIERE': 1.0, 'LE COMTE DE BELVILLE': 0.5, 'JULIE': 0.3333333333333333, 'LAFLEUR': 0.25, 'MONSIEUR MARCELLIN': 0.2, 'LAFRANCE': 0.16666666666666666, ""UN OFFICIER D' OFFICE"": 0.14285714285714285}",high,1250,102,0.2144,0.731343284,0.2784,0.163793103,0.295977011,0.066091954,0.011494253,0.048850575,0.074712644,0.005747126,0,0,0.25862069,0.074712644,4.1088,0.1664,12.25490196,0.2584,0.737463127,37.57609413,0.2792,1.859375,0.0912,0.326647564,0.1072,0.0376,0.0344,2.6875,0.0784,0.0224,0.0064,0.1152,0.0216,0.0112,0.0088,0.0072,0.0024,0,0.0848,0.04,0.0272,0.0504,0.235074627,0,0.0064,0.102040816,0.607142857,0.015306122,0.102040816,0.018656716,0,0.265306122,0.166666667,0.045918367,0.102040816,0.086734694,0.765306122,0.032,0.149253731,0.082089552,4.2,0.067164179,0.097014925,8,0.485074627,0,3.347826087,11.75,0.0008,0.009009009,0.0048,0.054054054,14,0,39,0.166666667,0.264925373,0.028169014,0.014084507,0.014084507,0.430450575,0.3344,2.417910448,49.8208,0.6088,0.4264,0.2128,0.1224,0.15
CARMONTELLE-1768-FAUXEMPOISONNEMENT213.txt,1768,français,Proverbe,LA MARQUISE DE ROUVIERE,"{'LA MARQUISE DE ROUVIERE': 1.0, 'LE COMTE DE BELVILLE': 0.5, 'JULIE': 0.3333333333333333, 'LAFLEUR': 0.25, 'MONSIEUR MARCELLIN': 0.2, 'LAFRANCE': 0.16666666666666666, ""UN OFFICIER D' OFFICE"": 0.14285714285714285}",low,394,34,0.23857868,0.723404255,0.307106599,0.140495868,0.363636364,0.049586777,0.016528926,0.008264463,0.099173554,0.041322314,0,0,0.198347107,0.082644628,4.284263959,0.159898477,11.58823529,0.296954315,0.616352201,29.416445,0.266497462,0.387096774,0.030456853,0.114285714,0.129441624,0.053299492,0.043147208,2.428571429,0.07106599,0.010152284,0.007614213,0.101522843,0.015228426,0.005076142,0.025380711,0.005076142,0.005076142,0,0.063451777,0.043147208,0.040609137,0.038071066,0.159574468,0,0.010152284,0.029411765,0.764705882,0,0.029411765,0.010638298,0,0.117647059,0,0.029411765,0.132352941,0.044117647,0.794117647,0.053299492,0.223404255,0.127659574,5,0.095744681,0.117021277,8,0.436170213,0,2.875,16,0,0,0,0,,0,,0.047619048,0.106382979,0.1,0,0,0.366132483,0.296954315,2.020689655,49.83502538,0.606598985,0.421319797,0.197969543,0.116751269,0
CARMONTELLE-1768-LIEVRE218.txt,1768,français,Proverbe,MONSIEUR DUBUT,"{'MONSIEUR DUBUT': 1.0, 'DAME JAQUELINE': 0.5, 'GROS-PIERRE': 0.3333333333333333, 'VINCENT': 0.25, 'LE LIÈVRE': 0.2}",high,1311,136,0.200610221,0.764258555,0.288329519,0.277777778,0.272486772,0.029100529,0.005291005,0.002645503,0.060846561,0.018518519,0,0,0.26984127,0.063492063,3.877955759,0.135774218,9.639705882,0.209763539,0.702970297,32.99549264,0.252479024,3.085714286,0.060259344,0.238670695,0.1266209,0.054157132,0.051868802,2.833333333,0.093058734,0.025171625,0.001525553,0.118993135,0.012967201,0.01754386,0.025171625,0.01754386,0.00228833,0,0.062547674,0.069412662,0.03279939,0.051868802,0.258555133,0.00228833,0.009916095,0.07960199,0.71641791,0,0.069651741,0.022813688,0,0.243781095,0.045454545,0.059701493,0.07960199,0.064676617,0.7960199,0.04576659,0.228136882,0.102661597,3.125,0.057034221,0.076045627,2,0.44486692,0,3.5,135,0.000762777,0.011627907,0.003051106,0.046511628,13,0,,0.125,0.220532319,0.068965517,0,0.017241379,0.374117661,0.308161709,2.414918415,49.84706331,0.57208238,0.417238749,0.23798627,0.116704805,0
CARMONTELLE-1768-LIEVRE218.txt,1768,français,Proverbe,MONSIEUR DUBUT,"{'MONSIEUR DUBUT': 1.0, 'DAME JAQUELINE': 0.5, 'GROS-PIERRE': 0.3333333333333333, 'VINCENT': 0.25, 'LE LIÈVRE': 0.2}",low,1168,114,0.225171233,0.790874525,0.309075342,0.207756233,0.293628809,0.052631579,0.005540166,0.011080332,0.088642659,0.008310249,0,0,0.232686981,0.099722992,3.879280822,0.112157534,10.24561404,0.202054795,0.676258993,31.19443413,0.27739726,1.166666667,0.056506849,0.203703704,0.098458904,0.03510274,0.029965753,1.842105263,0.061643836,0.015410959,0.005136986,0.154109589,0.023972603,0.022260274,0.028253425,0.015410959,0.002568493,0,0.059075342,0.060787671,0.02739726,0.067636986,0.300380228,0.002568493,0.009417808,0.033653846,0.740384615,0,0.048076923,0.003802281,0,0.134615385,0.058823529,0.028846154,0.038461538,0.096153846,0.822115385,0.043664384,0.19391635,0.087452471,2,0.041825095,0.064638783,1.2,0.36121673,0,2.153846154,56,0,0,0.003424658,0.051948052,8,0,,0.142857143,0.186311787,0,0.020408163,0.020408163,0.394641976,0.339041096,2.566137566,49.77696918,0.656678082,0.475171233,0.22260274,0.094178082,0
CARMONTELLE-1771-ABONCHATBONRAT189.txt,1771,français,Proverbe,MADAME SAVON,"{'MADAME SAVON': 1.0, 'SUZETTE': 0.5, 'MADAME LAIGUILLE': 0.3333333333333333, 'MONSIEUR THÉRIAQUE': 0.25, 'MONSIEUR FOULON': 0.2, 'MADAME FOULON': 0.16666666666666666, 'FOULONET': 0.14285714285714285, 'MONSIEUR LA PLUME': 0.125, 'MADAME ROGNON': 0.1111111111111111, 'GILLES': 0.1, 'UN NOTAIRE': 0.09090909090909091, 'UN GARÇON ROTISSEUR': 0.08333333333333333, 'UN SAVOYARD': 0.07692307692307693}",high,1443,163,0.18018018,0.815384615,0.349272349,0.18452381,0.255952381,0.025793651,0.043650794,0.08531746,0.033730159,0.017857143,0,0,0.253968254,0.099206349,4.018711019,0.167013167,8.852760736,0.273735274,0.780542986,40.84463286,0.212058212,1.166666667,0.016632017,0.078431373,0.171864172,0.072072072,0.072072072,3.586206897,0.115038115,0.027027027,0.002772003,0.077616078,0.011781012,0.024948025,0.009009009,0.002772003,0.000693001,0,0.095634096,0.043659044,0.024948025,0.022869023,0.126923077,0.001386001,0.013167013,0.070754717,0.58490566,0.014150943,0.014150943,0.034615385,0,0.150943396,0.051282051,0.061320755,0.037735849,0.216981132,0.589622642,0.03049203,0.169230769,0.080769231,0.8,0.026923077,0.057692308,1.333333333,0.384615385,0,4.088235294,22.28571429,0.000693001,0.006535948,0.006930007,0.065359477,,0,,0.066666667,0.065384615,0,0,0.058823529,0.449142824,0.275814276,1.832677165,49.94074844,0.46985447,0.32016632,0.234234234,0.167706168,1
CARMONTELLE-1771-ABONCHATBONRAT189.txt,1771,français,Proverbe,MADAME SAVON,"{'MADAME SAVON': 1.0, 'SUZETTE': 0.5, 'MADAME LAIGUILLE': 0.3333333333333333, 'MONSIEUR THÉRIAQUE': 0.25, 'MONSIEUR FOULON': 0.2, 'MADAME FOULON': 0.16666666666666666, 'FOULONET': 0.14285714285714285, 'MONSIEUR LA PLUME': 0.125, 'MADAME ROGNON': 0.1111111111111111, 'GILLES': 0.1, 'UN NOTAIRE': 0.09090909090909091, 'UN GARÇON ROTISSEUR': 0.08333333333333333, 'UN SAVOYARD': 0.07692307692307693}",low,895,123,0.187709497,0.803571429,0.346368715,0.14516129,0.216129032,0.016129032,0.05483871,0.190322581,0.032258065,0.035483871,0,0,0.241935484,0.067741935,4.016759777,0.154189944,7.276422764,0.312849162,0.763473054,39.755126,0.2,1.607142857,0.040223464,0.201117318,0.169832402,0.070391061,0.07150838,7.111111111,0.091620112,0.008938547,0.003351955,0.112849162,0.016759777,0.030167598,0.016759777,0.005586592,0,0,0.074860335,0.046927374,0.036871508,0.043575419,0.232142857,0.001117318,0.032402235,0.066666667,0.481481481,0.007407407,0.02962963,0.017857143,0,0.2,0.130434783,0.037037037,0.088888889,0.125925926,0.540740741,0.030167598,0.160714286,0.077380952,2.5,0.017857143,0.041666667,2,0.398809524,0,4.25,60.5,0,0,0.003351955,0.037037037,,0,,0.020833333,0.154761905,0.038461538,0,0,0.553451072,0.255865922,1.95625,49.90949721,0.500558659,0.34301676,0.23575419,0.145251397,0.25
